0xd281c9dfb1cc26be4f0d236ab5967f0c030bc6ab	300400000000000000000
0x790b579fa861cf7fd3e39e333374347149ac589f	300000000000000000000
0x6ecba5a1249106fdb3c26416c69ebe1f2f2a269c	300000000000000000000
0x741afd812db14528e93624493ab5c4c3cde23e1c	295000000000000000000
0x6e4d5815937bd3022abd97f961469c27d805d987	293000000000000000000
0x0b9595bf32ef7fd9ec5cff38ca7049734e32f0e4	289800000000000000000
0xe5214a481f2c2bbd501c14dfa66254a8a907cf39	288005000000000000000
0x92003e3c44b23f8ecda937382111fb7e550f8bc0	281581933641975659575
0x3c8af873ccf3379491750835130d1d81beecc9c3	280000000000000000000
0xfa2df13007a963ec476e3d9f3724e78ea0b68047	266410000000000000000
0xbe042ef3fab06b43a1874a79d18d20b7f1468dec	263000000000000000000
0x66b1de0f14a0ce971f7f248415063d44caf19398	262090784722221768876
0x96a20b2fe461379d87e64c2fadbcc76ad49cbe88	259227372685185127075
0x265c3552b4251b58940afdf4a3a06ad1abd2eca8	258010000000000000000
0xd99d635764536290b929a4189328c0fb62b146e0	255000000000000000000
0x71f87b71277b215861c1092da6021522e8c76234	252295833333333292966
0x3e05f8e21a9fec98882c1c46df223976eba0166f	250000000000000000000
0x3b4e429abfc22a609198c1211fef4657fdf199b4	250000000000000000000
0x1b669968dd4198a285371164cdc5f9fa8dd76fd8	248000000000000000000
0x674076b2375f23335fdb1e80c3b0b88270776068	245694444444444442872
0xf2e4c723fe7ff7eed50bfda9fe5b8d0bb7d7babf	240000000000000000000
0xdb9cd7d2bafd295ffff6daf142e7503b980a6d5f	240000000000000000000
0xb34411b0c7cb5c1aa9847062117ef2dabd273084	235000000000000000000
0xc21611a12525d3ab940c339b8ae4c4be5865b6a2	231637301587301084930
0x201a4589636ae85bef857fb0ffa918cba201ebc0	231400000000000000000
0x4d4925cf0d4a0557c58158e653ca71744365bc0c	231203000000000000000
0x692120dcbd434f277ba7daad6e5f44f558eb8ea1	225000000000000000000
0xa540feed97a5fa7552921f425919b1062a3da52a	220219245935000000000
0xe021737742536b703be8e4c143ce1f28750d8faf	215868117762346920764
0x19e250d59252adceffb8147d9c54fdcf7e0e95cb	215000000000000000000
0xa3efd1339e371c4537f14782317ce3c2ef7edd93	213000000000000000000
0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01	210500000000000000000
0x93cb1193f316f218eb2daf0c7b958913da39b699	210100359953703703266
0x8755f08374bb0bc598681c324913cbde3283ac18	204795833333333160303
0xeb5ba1c2506112289a364dd68f4e2e0d946b36b4	204000000000000000000
0xdb56fb78e9c4b998f654a7fed7b1877d624e3984	203805691743827564655
0x71541a65789e5760704df98ad2c6a4ca8a71c80e	201000000000000000000
0x5ba3750a16b1f63b2265a571bf8920e218f077a9	200926000000000000000
0x9f7fd35a1990f4a2049ad29da9f73269bbe51e8f	200500000000000000000
0xe88f42474046183f2367066cd940e74ded8085fe	200000000000000000000
0xe64f06f695de4c4e21ba8f383a2675fd884ac720	200000000000000000000
0xd2fdaa2c87427f529d2f2dcab929e615964ed495	200000000000000000000
0xba08763250974b97a50e312d7de484ad2ceea4fd	200000000000000000000
0xade62b4cb00d520407b416a139d075f24a8e17c8	200000000000000000000
0x88960b58451328c289d30433e4d82c7d160c9dc3	200000000000000000000
0x4fd3537c7f7a33c80e6752eb5981c79668bb15f8	200000000000000000000
0x3efa8b19f3474467a3a0a0064be3af6b0a70c6e5	200000000000000000000
0x373bdc127b4bca26f58849664037a1f92de36bdf	200000000000000000000
0x32a4bf96c402e2652eef56d0f5d902bbd87001f5	200000000000000000000
0x0aa69ae420f691e923137993fc6b001bffeff78f	200000000000000000000
0xec660339837cb2c2536340018c591eab5ee19279	199000000000000000000
0x2a03278590cd1962de28f9abc855cf3774fe3eb6	199000000000000000000
0x2c540a060067928e2818980fcb93e6febc71c84e	198000000000000000000
0x23f4671ec94226219a592808b7eb0eea6978f681	195000000000000000000
0x201f814120755bf75a6a75ca5ee3335144e537f6	192650000000000000000
0x83b86bdedaaf1326cef355c34bd128904901f6a9	190110239197530927492
0xa5c8639b01c1bac9bf4e483d3dfa1edbdf9049ce	190000000000000000000
0x9b482507b34b94ea0d0dbdb1101621827958f846	187364111111111106154
0xce06195d96e70daf76424f540db78794a867d57a	180100000000000000000
0x56e80db626157363648c6832bfa29642b46e117e	177244444444444426720
0x9675a975affddbda6caaa5217d151773eb96c5bf	176882222222222204534
0xb91e8c6d109802965af67950ec13d7bae8495408	175735416666666604843
0x4b5a5f149a1d8c8de9e9a1173f8b04bc0e815fed	175000000000000000000
0x2fffd54d18f0b58a61d34706eeca03ee77cec033	174000000000000000000
0x969de568df4cec02e682acf75d7ed9f048de3aba	173100000000000000000
0x2827593d945fbb239ee7bfc58170a56a2866b878	173000000000000000000
0x9291ca18d6324faeb4f7eb46e7ff9322dbab26a9	172000000000000000000
0xd30b4753a4ff2cc47a2ada84a9a85058da16d2e8	170000000000000000000
0x146d0640d10b8e74b7f0f84838309a802f7390ba	170000000000000000000
0xcebfbd059f4b661077885c69c026bdbc8e67200a	168300000000000000000
0x4b82538fb49cdef86f798a851f036dcf8936ca57	168000000000000000000
0xe2a16ddf313f188ebf8c45b46ea3ceebb05357dd	167000000000000000000
0xc2c43edcd425bc67c4fedf556e7f9b923e57c318	166000000000000000000
0xb231aa4c117b16772b642b4e58a10b4191ff9ba2	166000000000000000000
0xa84340645b477632afac482d0078edb78d45f9be	166000000000000000000
0x24d581e8136009c04928edd4dc877ad0f521e4cf	166000000000000000000
0x1ff3fde3220d6a2ac0ae64259ab2c46e3519195e	166000000000000000000
0x1a60eb1065aea0d4b78ce2859b6977ac417d3aab	166000000000000000000
0x02293ae58321c84b1d2d84163eca9bd5e874ffe1	166000000000000000000
0xa3d996363946f813c5c18820a625fe1f6eff51bc	165557222222222223462
0x9b27c2682b835a0b1cf69b0d8364e782d178bf6d	165000000000000000000
0x1f5fc6d499a5e455f872c0104e30754c27be95f0	165000000000000000000
0xa961c2843484de5c03d72d862e68f522677a9919	162705444444444443205
0x6b5d97bb91779c1fff3aac49c35767b62ab9b032	162000000000000000000
0xe2c4df80a516403dac4beb5ac48245acf6758720	161000000000000000000
0xcabbfac12f9958f56f7b8ca7d83c8a394bd93895	161000000000000000000
0x54b31980f9b38686bb4f62cdab38aa846a6d5df0	161000000000000000000
0xe9006c3732dde8c2d5c4ce65568179035ace744d	160500000000000000000
0xeea2217880c43795348451fbb6773ed93996834b	160000000000000000000
0xd0bdd678038c96234a9707b5d7aae54759eec91f	160000000000000000000
0x70956595d7d6d857e8e4bdc780efdd29609d37ce	160000000000000000000
0x73f3385c71f4693ba804a72445278cbb9f2b1433	159872222222222218584
0x866083204c3173b1327c45286c79a6f5f149f421	154962939814814797176
0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a	153112847222222212423
0xaf90672bcc8c7145e49fd2067d2ab788306b0a30	152000000000000000000
0x8e1318a226582c4b8f8f8023b4c39ff0a65c0f58	152000000000000000000
0xb29fc88f86faebddecb21672ede6b8eb9d32ce6f	151708812037036893472
0x51cc158d2047050ef186ba2fbe6b0f157296410c	150000000000000000000
0x4edd4070e99350176cf1698acd025dccd9c8ba2b	150000000000000000000
0x47a2f00830cfa95200da2a94607e62ae25d6c230	150000000000000000000
0x170a13359792d9a0ebc91ed181f224b980aba5cb	150000000000000000000
0x42a63047a1cd8449e3e70adeb7363c4ca01db528	149000000000000000000
0x13bc083d0c8f6a57b108a6afc8d7ff160dc65342	146000000000000000000
0xc3fda2e13670a3e2d750a9288d957a1c7afdc39a	144943749999999985228
0xbee3cba42c796d7133042efbfa36075c19d1dcc1	144000000000000000000
0x1d309ab668cd29be317c833c0b389711b51be7d4	143380000000000000080
0x61dd83cd7700b88fa0f09fbddf0b0cea9c37a099	142541236772486431528
0x0fafed1e5bea3c2546c6ebc97a1b3e5ff0ad0691	140263333000000000000
0x45bee058f59c3fc2311bff15c854f37170780ff5	140000000000000000000
0x2458811e598b48e67625ced5eff6182bcc4ec5cb	140000000000000000000
0x88ac7636320b3aab19d1a75af6e419a153167fe0	138000000000000000000
0x66e3f1ee17ab68849b571ab775cdf76a95365f67	138000000000000000000
0xfa68c97a6d477c78ca6ff3cac41a26ecf995bd81	137880555555555484935
0x840647cb127112d0edb9e6c3ce8e0c083b99516a	137756453566447904239
0x73cccbd86e92119fa614dc94d02b02b1bfebeb57	137636333333333315630
0xa6ee6aeedfe94eeb897453cc229caa8ccc170593	135500000000000000000
0xf315099424c4a9d3e503fdcaf5e0e2c505a244fd	135091377314814945676
0xb65cab6c11bd99dbd2f594c749cb15421a872af3	134000000000000000000
0x7448cb8d22ddfc2833215e5a97d91635c54950ad	134000000000000000000
0x11b7f3fe91bf68100c9d9aa379903055784370a8	133716666666666762024
0x4237703c44044eb9cd0572ef26c7140df16a3c34	133000000000000000000
0xab20b628adc67ff080400669fc5fb1b5b3c91cd7	131000000000000000000
0xd2d950e1c13348e0de65f9fd05f8a716b38ceab9	130000000000000000000
0xd148bcf43771df873be5aa687db3eac26997bcd2	130000000000000000000
0xa6fc736aa7294a2b085c9ce525e792bfcbc8a673	128050000000000000000
0x53e1d337612e6fe3565762ea63a5a099db0b34b5	125324363425925790190
0x5292b11e8659d449189e73e10465a8bbe2816eee	125211120000000000000
0x387d3c14fabdd2b55f98ae87eb2152aa9b0d3941	124955046296296296584
0xe389ed09007ea61d3956730738dc59766334d0b9	124310000000000000000
0xbee9a2646bfda69d4bf22b9fb5c011b76bea519d	124000000000000000000
0x301b3410f3c3fedf8f90ad465964a45861b1773e	124000000000000000000
0x7087e090c65ddc613b4386cda84aa3de9dac65bd	123343295376869830985
0xfac3626ac1786fd0b8952184796289e5bc5e5814	123000000000000000000
0xa1266b43b7fcdffa74b7e683cb79fef3612ecc7f	122797900000000000000
0x73b04f837595ee4915f6966b667935b1032bcdb3	122515234788357579970
